RespondentId,Party,Gender,AgeGroup,Region,SocialGroup,PastVote,Brexit
1,Conservative,Male,35-44,Scotland,C1,Other,Remain
2,Conservative,Female,45-54,Wales,C2,Other,Remain
3,Conservative,Male,35-44,South,C1,Conservative,Leave
4,Conservative,Female,18-34,Midlands,C2,Liberal Democrats,Leave
5,Conservative,Male,18-34,London,AB,Liberal Democrats,Remain
6,Conservative,Female,18-34,Northern Ireland,AB,Labour,Remain
7,Conservative,Male,45-54,London,DE,Liberal Democrats,Remain
8,Conservative,Male,55-64,Wales,C2,Labour,Remain
9,Conservative,Male,45-54,Scotland,DE,Conservative,Leave
10,Conservative,Male,18-34,Scotland,AB,Labour,Remain
11,Conservative,Male,55-64,South,C2,Labour,Leave
12,Conservative,Female,65+,Scotland,C1,Conservative,Leave
13,Conservative,Female,18-34,North,C2,Conservative,Leave
14,Conservative,Male,65+,Scotland,C2,Conservative,Leave
15,Conservative,Male,35-44,South,DE,Labour,Remain
16,Conservative,Male,65+,Scotland,C1,Conservative,Leave
17,Conservative,Male,45-54,Scotland,C1,Liberal Democrats,Remain
18,Conservative,Male,45-54,London,DE,Liberal Democrats,Leave
19,Conservative,Female,55-64,Wales,C1,Other,Leave
20,Conservative,Female,18-34,London,C1,Other,Leave
21,Conservative,Female,18-34,South,C2,Other,Leave
22,Conservative,Female,65+,London,DE,Liberal Democrats,Remain
23,Conservative,Male,65+,South,DE,Labour,Remain
24,Conservative,Male,65+,London,C2,Conservative,Remain
25,Conservative,Male,55-64,Midlands,C1,Labour,Leave
26,Conservative,Female,65+,South,C2,Labour,Leave
27,Conservative,Male,35-44,Midlands,DE,Conservative,Leave
28,Conservative,Female,65+,North,C1,Labour,Leave
29,Conservative,Male,55-64,Scotland,DE,Labour,Remain
30,Conservative,Male,18-34,South,DE,Liberal Democrats,Leave
31,Conservative,Female,65+,South,C2,Conservative,Remain
32,Conservative,Female,55-64,Midlands,DE,Other,Remain
33,Conservative,Male,55-64,Wales,DE,Conservative,Remain
34,Conservative,Female,18-34,North,C2,Liberal Democrats,Leave
35,Conservative,Female,45-54,Midlands,AB,Liberal Democrats,Remain
36,Conservative,Female,55-64,Midlands,AB,Liberal Democrats,Remain
37,Conservative,Male,55-64,North,C1,Liberal Democrats,Leave
38,Conservative,Female,65+,London,DE,Conservative,Remain
39,Conservative,Male,18-34,London,C1,Labour,Leave
40,Conservative,Male,65+,Scotland,AB,Labour,Remain
41,Conservative,Male,55-64,London,AB,Liberal Democrats,Leave
42,Conservative,Male,45-54,Midlands,C1,Labour,Leave
43,Conservative,Male,65+,London,AB,Labour,Remain
44,Conservative,Male,45-54,Midlands,C2,Conservative,Leave
45,Conservative,Male,65+,London,AB,Liberal Democrats,Remain
46,Conservative,Female,35-44,London,DE,Conservative,Leave
47,Conservative,Male,55-64,Scotland,C1,Conservative,Leave
48,Conservative,Female,45-54,London,C2,Conservative,Leave
49,Conservative,Male,35-44,London,C2,Labour,Remain
50,Conservative,Male,65+,South,C2,Labour,Remain
51,Conservative,Female,35-44,South,C1,Conservative,Remain
52,Conservative,Female,55-64,Midlands,AB,Labour,Leave
53,Conservative,Male,35-44,South,C2,Conservative,Remain
54,Conservative,Female,45-54,London,C2,Conservative,Leave
55,Conservative,Female,45-54,North,C1,Conservative,Remain
56,Conservative,Male,18-34,North,AB,Conservative,Remain
57,Conservative,Male,45-54,Wales,C1,Conservative,Leave
58,Conservative,Male,45-54,North,DE,Conservative,Remain
59,Conservative,Female,65+,Wales,DE,Conservative,Leave
60,Conservative,Female,45-54,North,C1,Conservative,Leave
61,Conservative,Female,65+,South,C1,Conservative,Remain
62,Conservative,Female,18-34,North,C1,Conservative,Leave
63,Conservative,Male,35-44,North,AB,Conservative,Leave
64,Conservative,Male,35-44,South,AB,Conservative,Remain
65,Conservative,Male,65+,North,DE,Conservative,Remain
66,Conservative,Male,35-44,Wales,AB,Conservative,Leave
67,Conservative,Female,65+,Wales,AB,Conservative,Remain
68,Conservative,Female,55-64,North,C1,Conservative,Leave
69,Conservative,Female,45-54,London,C2,Conservative,Leave
70,Conservative,Female,65+,Midlands,AB,Conservative,Remain
71,Conservative,Female,18-34,London,C2,Conservative,Remain
72,Conservative,Male,35-44,South,C2,Conservative,Leave
73,Conservative,Male,18-34,Wales,AB,Conservative,Remain
74,Conservative,Male,55-64,Midlands,C2,Conservative,Leave
75,Conservative,Female,65+,North,AB,Conservative,Leave
76,Conservative,Female,65+,North,DE,Conservative,Leave
77,Conservative,Female,35-44,London,C2,Conservative,Remain
78,Conservative,Male,35-44,North,AB,Conservative,Remain
79,Conservative,Male,35-44,Midlands,DE,Conservative,Leave
80,Conservative,Male,65+,London,DE,Conservative,Leave
81,Conservative,Male,18-34,London,AB,Conservative,Remain
82,Conservative,Male,55-64,North,C2,Conservative,Remain
83,Conservative,Female,18-34,London,C2,Conservative,Remain
84,Conservative,Male,45-54,London,DE,Conservative,Remain
85,Conservative,Male,18-34,North,AB,Conservative,Remain
86,Conservative,Male,45-54,London,C2,Conservative,Leave
87,Conservative,Male,35-44,North,C2,Conservative,Leave
88,Conservative,Male,55-64,North,AB,Conservative,Leave
89,Conservative,Male,45-54,Midlands,DE,Conservative,Leave
90,Conservative,Male,45-54,London,AB,Conservative,Remain
91,Conservative,Male,18-34,North,DE,Conservative,Remain
92,Conservative,Male,35-44,Midlands,DE,Conservative,Remain
93,Conservative,Female,55-64,Midlands,DE,Conservative,Remain
94,Conservative,Female,45-54,Midlands,C2,Conservative,Remain
95,Conservative,Female,18-34,South,AB,Conservative,Leave
96,Conservative,Male,18-34,Midlands,C1,Conservative,Leave
97,Conservative,Male,18-34,North,DE,Conservative,Remain
98,Conservative,Male,45-54,London,C2,Conservative,Remain
99,Conservative,Female,45-54,London,DE,Conservative,Remain
100,Conservative,Male,35-44,South,C1,Conservative,Remain
101,Conservative,Male,18-34,South,C2,Conservative,Remain
102,Conservative,Female,65+,London,DE,Conservative,Remain
103,Conservative,Male,65+,North,C2,Conservative,Remain
104,Conservative,Male,55-64,London,C2,Conservative,Remain
105,Conservative,Female,35-44,London,C1,Conservative,Remain
106,Conservative,Female,35-44,Wales,C1,Conservative,Leave
107,Conservative,Male,55-64,London,C2,Conservative,Remain
108,Conservative,Male,45-54,Midlands,C2,Conservative,Remain
109,Conservative,Male,55-64,South,AB,Conservative,Leave
110,Conservative,Female,55-64,Midlands,DE,Conservative,Remain
111,Conservative,Male,55-64,London,C2,Conservative,Remain
112,Conservative,Female,35-44,Wales,C1,Conservative,Remain
113,Conservative,Male,65+,North,C2,Conservative,Leave
114,Conservative,Male,65+,North,AB,Conservative,Remain
115,Conservative,Male,65+,London,AB,Conservative,Leave
116,Conservative,Male,45-54,South,AB,Conservative,Leave
117,Conservative,Male,18-34,Wales,DE,Conservative,Remain
118,Conservative,Female,65+,North,AB,Conservative,Leave
119,Conservative,Female,55-64,London,DE,Conservative,Remain
120,Conservative,Male,18-34,London,AB,Conservative,Leave
121,Conservative,Male,65+,London,DE,Conservative,Leave
122,Conservative,Male,18-34,Midlands,DE,Conservative,Leave
123,Conservative,Male,18-34,London,C2,Conservative,Remain
124,Conservative,Male,55-64,London,C2,Conservative,Leave
125,Conservative,Female,55-64,South,AB,Conservative,Leave
126,Conservative,Female,65+,Midlands,C1,Conservative,Remain
127,Conservative,Male,55-64,South,C2,Conservative,Leave
128,Conservative,Male,35-44,South,C1,Conservative,Leave
129,Conservative,Male,55-64,South,C1,Conservative,Remain
130,Conservative,Male,55-64,Wales,C2,Conservative,Leave
131,Conservative,Female,65+,North,AB,Conservative,Leave
132,Conservative,Male,18-34,London,C2,Conservative,Remain
133,Conservative,Male,18-34,London,AB,Conservative,Remain
134,Conservative,Female,45-54,London,AB,Conservative,Remain
135,Conservative,Male,55-64,Midlands,C1,Conservative,Leave
136,Conservative,Male,35-44,Midlands,AB,Conservative,Leave
137,Conservative,Male,65+,North,DE,Conservative,Remain
138,Conservative,Female,65+,South,DE,Conservative,Remain
139,Conservative,Female,65+,South,DE,Conservative,Leave
140,Conservative,Female,55-64,South,C1,Conservative,Remain
141,Conservative,Female,45-54,North,C2,Conservative,Leave
142,Conservative,Male,65+,South,C1,Conservative,Leave
143,Conservative,Male,18-34,South,C2,Conservative,Remain
144,Conservative,Female,18-34,London,C1,Conservative,Remain
145,Conservative,Male,45-54,South,C2,Conservative,Remain
146,Conservative,Female,45-54,London,C1,Conservative,Remain
147,Conservative,Female,65+,London,C1,Conservative,Leave
148,Conservative,Female,18-34,South,C1,Conservative,Remain
149,Conservative,Male,18-34,Midlands,AB,Conservative,Remain
150,Conservative,Female,65+,Wales,AB,Conservative,Leave
151,Conservative,Female,55-64,Wales,AB,Conservative,Remain
152,Conservative,Female,65+,South,C1,Conservative,Remain
153,Conservative,Female,35-44,South,C2,Conservative,Leave
154,Conservative,Male,65+,London,DE,Conservative,Leave
155,Conservative,Female,65+,London,C2,Conservative,Leave
156,Conservative,Female,35-44,North,C2,Conservative,Remain
157,Conservative,Female,18-34,South,C1,Conservative,Remain
158,Conservative,Female,55-64,Wales,C1,Conservative,Remain
159,Conservative,Male,35-44,North,C1,Conservative,Leave
160,Conservative,Female,35-44,London,C1,Conservative,Leave
161,Conservative,Female,18-34,North,DE,Conservative,Remain
162,Conservative,Male,18-34,Midlands,C1,Conservative,Remain
163,Conservative,Male,45-54,Midlands,DE,Conservative,Remain
164,Conservative,Female,45-54,South,AB,Conservative,Leave
165,Conservative,Male,65+,South,C2,Conservative,Remain
166,Conservative,Male,18-34,London,C2,Conservative,Leave
167,Conservative,Female,65+,Midlands,C1,Conservative,Remain
168,Conservative,Female,18-34,Wales,AB,Conservative,Leave
169,Conservative,Male,35-44,London,C2,Conservative,Remain
170,Conservative,Female,45-54,London,C1,Conservative,Leave
171,Conservative,Female,18-34,London,C1,Conservative,Leave
172,Conservative,Female,45-54,Wales,DE,Conservative,Leave
173,Conservative,Female,65+,South,C1,Conservative,Leave
174,Conservative,Male,35-44,Wales,AB,Conservative,Leave
175,Conservative,Male,18-34,North,C1,Conservative,Leave
176,Conservative,Male,55-64,Wales,C2,Conservative,Leave
177,Conservative,Female,65+,North,DE,Conservative,Remain
178,Conservative,Female,35-44,Midlands,C1,Conservative,Remain
179,Conservative,Female,55-64,North,DE,Conservative,Leave
180,Conservative,Male,45-54,South,C2,Conservative,Leave
181,Conservative,Female,55-64,London,DE,Conservative,Remain
182,Conservative,Female,55-64,Wales,C2,Conservative,Leave
183,Conservative,Female,18-34,North,C1,Conservative,Remain
184,Conservative,Male,45-54,Wales,C1,Conservative,Leave
185,Conservative,Male,65+,North,DE,Conservative,Leave
186,Conservative,Male,45-54,Midlands,DE,Conservative,Leave
187,Conservative,Male,35-44,South,C2,Conservative,Leave
188,Conservative,Female,18-34,London,C2,Conservative,Leave
189,Conservative,Male,65+,Midlands,DE,Conservative,Leave
190,Conservative,Female,45-54,Wales,C2,Conservative,Leave
191,Conservative,Male,18-34,South,C2,Conservative,Leave
192,Conservative,Female,65+,Wales,DE,Conservative,Leave
193,Conservative,Female,35-44,Wales,DE,Conservative,Leave
194,Conservative,Male,65+,Wales,C2,Conservative,Leave
195,Conservative,Male,45-54,North,C2,Conservative,Leave
196,Conservative,Male,65+,London,C2,Conservative,Leave
197,Conservative,Female,55-64,London,C2,Conservative,Leave
198,Conservative,Female,65+,Midlands,C2,Conservative,Leave
199,Conservative,Male,55-64,North,AB,Conservative,Leave
200,Conservative,Male,55-64,Wales,DE,Conservative,Leave
201,Conservative,Female,65+,Wales,DE,Conservative,Leave
202,Conservative,Male,55-64,North,AB,Conservative,Leave
203,Conservative,Male,18-34,Midlands,AB,Conservative,Leave
204,Conservative,Male,35-44,North,C2,Conservative,Leave
205,Conservative,Female,18-34,South,DE,Conservative,Leave
206,Conservative,Male,65+,Midlands,C2,Conservative,Leave
207,Conservative,Male,18-34,North,C2,Conservative,Leave
208,Conservative,Male,35-44,Wales,DE,Conservative,Leave
209,Conservative,Male,35-44,North,AB,Conservative,Leave
210,Conservative,Male,45-54,South,DE,Conservative,Leave
211,Conservative,Female,18-34,Wales,AB,Conservative,Leave
212,Conservative,Male,18-34,Midlands,AB,Conservative,Leave
213,Conservative,Male,55-64,London,DE,Conservative,Leave
214,Conservative,Male,35-44,North,DE,Conservative,Leave
215,Conservative,Female,65+,Midlands,DE,Conservative,Leave
216,Conservative,Female,65+,London,C2,Conservative,Leave
217,Conservative,Female,18-34,North,DE,Conservative,Leave
218,Conservative,Male,18-34,North,DE,Conservative,Leave
219,Conservative,Female,35-44,Wales,DE,Conservative,Leave
220,Conservative,Female,35-44,South,AB,Conservative,Leave
221,Conservative,Male,65+,Wales,C2,Conservative,Leave
222,Conservative,Male,45-54,North,C2,Conservative,Leave
223,Conservative,Male,18-34,Wales,C2,Conservative,Leave
224,Conservative,Male,35-44,Midlands,C2,Conservative,Leave
225,Conservative,Male,35-44,North,AB,Conservative,Leave
226,Conservative,Male,65+,South,AB,Conservative,Leave
227,Conservative,Male,18-34,Wales,DE,Conservative,Leave
228,Conservative,Male,35-44,South,AB,Conservative,Leave
229,Conservative,Male,45-54,Midlands,AB,Conservative,Leave
230,Conservative,Male,18-34,South,C2,Conservative,Leave
231,Conservative,Male,45-54,Midlands,C2,Conservative,Leave
232,Conservative,Female,55-64,South,C2,Conservative,Leave
233,Conservative,Female,55-64,Midlands,AB,Conservative,Leave
234,Conservative,Female,35-44,South,C2,Conservative,Leave
235,Conservative,Male,45-54,North,C2,Conservative,Leave
236,Conservative,Male,35-44,Wales,AB,Conservative,Leave
237,Conservative,Female,35-44,North,AB,Conservative,Leave
238,Conservative,Male,65+,Wales,AB,Conservative,Leave
239,Conservative,Female,65+,South,C2,Conservative,Leave
240,Conservative,Female,35-44,Midlands,DE,Conservative,Leave
241,Conservative,Male,65+,Midlands,AB,Conservative,Leave
242,Conservative,Female,18-34,North,C2,Conservative,Leave
243,Conservative,Male,45-54,South,C2,Conservative,Leave
244,Conservative,Male,55-64,South,C2,Conservative,Leave
245,Conservative,Male,35-44,Midlands,DE,Conservative,Leave
246,Conservative,Female,55-64,Midlands,DE,Conservative,Leave
247,Conservative,Female,35-44,Midlands,AB,Conservative,Leave
248,Conservative,Male,18-34,Midlands,C2,Conservative,Leave
249,Conservative,Male,55-64,South,C2,Conservative,Leave
250,Conservative,Female,18-34,Midlands,DE,Conservative,Leave
251,Conservative,Female,65+,Midlands,C2,Conservative,Leave
252,Conservative,Male,18-34,Midlands,C2,Conservative,Leave
253,Conservative,Female,18-34,North,DE,Conservative,Leave
254,Conservative,Female,35-44,Midlands,C2,Conservative,Leave
255,Conservative,Male,18-34,South,C2,Conservative,Leave
256,Conservative,Female,45-54,North,DE,Conservative,Leave
257,Conservative,Male,18-34,North,DE,Conservative,Leave
258,Conservative,Male,65+,Midlands,DE,Conservative,Leave
259,Conservative,Male,45-54,North,DE,Conservative,Leave
260,Conservative,Male,18-34,Midlands,DE,Conservative,Leave
261,Conservative,Male,18-34,South,C2,Conservative,Leave
262,Conservative,Female,35-44,Wales,DE,Conservative,Leave
263,Conservative,Male,18-34,Wales,DE,Conservative,Leave
264,Conservative,Female,45-54,North,DE,Conservative,Leave
265,Conservative,Female,65+,Wales,C2,Conservative,Leave
266,Conservative,Female,55-64,Wales,AB,Conservative,Leave
267,Conservative,Male,55-64,North,AB,Conservative,Leave
268,Conservative,Female,35-44,Wales,C2,Conservative,Leave
269,Conservative,Male,55-64,South,DE,Conservative,Leave
270,Conservative,Male,45-54,Midlands,AB,Conservative,Leave
271,Conservative,Male,35-44,Midlands,AB,Conservative,Leave
272,Conservative,Male,65+,Wales,C2,Conservative,Leave
273,Conservative,Male,45-54,South,DE,Conservative,Leave
274,Conservative,Female,35-44,North,AB,Conservative,Leave
275,Conservative,Female,35-44,Wales,C2,Conservative,Leave
276,Conservative,Male,18-34,Wales,DE,Conservative,Leave
277,Conservative,Female,65+,Midlands,C2,Conservative,Leave
278,Conservative,Female,18-34,South,C2,Conservative,Leave
279,Conservative,Male,35-44,South,DE,Conservative,Leave
280,Conservative,Male,45-54,North,AB,Conservative,Leave
281,Conservative,Male,45-54,South,DE,Conservative,Leave
282,Conservative,Female,65+,South,DE,Conservative,Leave
283,Conservative,Female,45-54,South,DE,Conservative,Leave
284,Conservative,Male,18-34,Wales,DE,Conservative,Leave
285,Conservative,Female,45-54,South,DE,Conservative,Leave
286,Conservative,Male,55-64,Wales,AB,Conservative,Leave
287,Conservative,Male,55-64,Wales,AB,Conservative,Leave
288,Conservative,Female,45-54,Midlands,DE,Conservative,Leave
289,Conservative,Male,35-44,Midlands,AB,Conservative,Leave
290,Conservative,Male,55-64,South,DE,Conservative,Leave
291,Conservative,Male,65+,South,AB,Conservative,Leave
292,Conservative,Male,45-54,South,DE,Conservative,Leave
293,Conservative,Female,35-44,Midlands,AB,Conservative,Leave
294,Conservative,Male,18-34,Wales,DE,Conservative,Leave
295,Conservative,Male,65+,North,AB,Conservative,Leave
296,Conservative,Male,35-44,North,DE,Conservative,Leave
297,Conservative,Female,18-34,South,DE,Conservative,Leave
298,Conservative,Male,65+,Wales,AB,Conservative,Leave
299,Conservative,Female,55-64,North,DE,Conservative,Leave
300,Conservative,Male,55-64,Wales,DE,Conservative,Leave
301,Conservative,Female,35-44,Wales,AB,Conservative,Leave
302,Conservative,Male,55-64,North,AB,Conservative,Leave
303,Conservative,Male,55-64,Wales,DE,Conservative,Leave
304,Conservative,Female,45-54,Midlands,AB,Conservative,Leave
305,Conservative,Female,18-34,North,AB,Conservative,Leave
306,Conservative,Male,65+,North,DE,Conservative,Leave
307,Conservative,Male,45-54,Midlands,DE,Conservative,Leave
308,Conservative,Female,45-54,Wales,DE,Conservative,Leave
309,Conservative,Female,35-44,South,DE,Conservative,Leave
310,Conservative,Female,18-34,North,AB,Conservative,Leave
311,Conservative,Female,45-54,South,DE,Conservative,Leave
312,Conservative,Male,35-44,Wales,AB,Conservative,Leave
313,Conservative,Female,65+,North,DE,Conservative,Leave
314,Conservative,Male,65+,South,AB,Conservative,Leave
315,Conservative,Male,18-34,Wales,DE,Conservative,Leave
316,Conservative,Female,45-54,North,DE,Conservative,Leave
317,Conservative,Male,18-34,Wales,AB,Conservative,Leave
318,Conservative,Female,65+,Wales,DE,Conservative,Leave
319,Conservative,Male,45-54,North,AB,Conservative,Leave
320,Conservative,Male,45-54,Midlands,DE,Conservative,Leave
