RespondentId,Party,Gender,AgeGroup,Region,SocialGroup,PastVote,Brexit
321,Conservative,Male,55-64,South,DE,Conservative,Leave
322,Conservative,Male,55-64,Midlands,AB,Conservative,Leave
323,Conservative,Female,55-64,Wales,DE,Conservative,Leave
324,Conservative,Female,45-54,North,AB,Conservative,Leave
325,Conservative,Female,55-64,Midlands,DE,Conservative,Leave
326,Conservative,Female,55-64,North,AB,Conservative,Leave
327,Conservative,Female,65+,North,DE,Conservative,Leave
328,Conservative,Female,45-54,South,DE,Conservative,Leave
329,Conservative,Female,45-54,Midlands,DE,Conservative,Leave
330,Conservative,Male,55-64,Wales,DE,Conservative,Leave
331,Conservative,Female,65+,Wales,DE,Conservative,Leave
332,Conservative,Female,65+,Midlands,DE,Conservative,Leave
333,Conservative,Male,55-64,North,AB,Conservative,Leave
334,Conservative,Male,45-54,Midlands,DE,Conservative,Leave
335,Conservative,Male,45-54,South,AB,Conservative,Leave
336,Conservative,Female,65+,South,DE,Conservative,Leave
337,Conservative,Female,65+,Wales,DE,Conservative,Did not vote
338,Conservative,Male,45-54,Wales,DE,Conservative,Did not vote
339,Conservative,Male,45-54,Midlands,AB,Conservative,Did not vote
340,Conservative,Male,45-54,Wales,AB,Conservative,Did not vote
341,Conservative,Female,65+,North,AB,Conservative,Did not vote
342,Conservative,Male,55-64,Wales,AB,Conservative,Did not vote
343,Conservative,Female,45-54,Wales,DE,Conservative,Did not vote
344,Conservative,Male,45-54,South,DE,Conservative,Did not vote
345,Conservative,Female,45-54,North,DE,Conservative,Did not vote
346,Conservative,Female,45-54,Wales,DE,Conservative,Did not vote
347,Conservative,Female,65+,Wales,DE,Conservative,Did not vote
348,Conservative,Male,65+,South,DE,Conservative,Did not vote
349,Conservative,Male,45-54,South,DE,Conservative,Did not vote
350,Conservative,Female,45-54,North,DE,Conservative,Did not vote
351,Conservative,Male,65+,South,DE,Conservative,Did not vote
352,Conservative,Male,65+,Wales,DE,Conservative,Did not vote
353,Conservative,Female,45-54,South,DE,Did not vote,Did not vote
354,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
355,Conservative,Female,65+,North,DE,Did not vote,Did not vote
356,Conservative,Female,65+,North,DE,Did not vote,Did not vote
357,Conservative,Female,65+,South,DE,Did not vote,Did not vote
358,Conservative,Male,65+,South,DE,Did not vote,Did not vote
359,Conservative,Male,65+,Wales,DE,Did not vote,Did not vote
360,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
361,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
362,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
363,Conservative,Female,65+,South,DE,Did not vote,Did not vote
364,Conservative,Female,65+,South,DE,Did not vote,Did not vote
365,Conservative,Female,65+,North,DE,Did not vote,Did not vote
366,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
367,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
368,Conservative,Female,65+,North,DE,Did not vote,Did not vote
369,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
370,Conservative,Female,65+,North,DE,Did not vote,Did not vote
371,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
372,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
373,Conservative,Female,65+,North,DE,Did not vote,Did not vote
374,Conservative,Female,65+,North,DE,Did not vote,Did not vote
375,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
376,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
377,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
378,Conservative,Female,65+,South,DE,Did not vote,Did not vote
379,Conservative,Female,65+,South,DE,Did not vote,Did not vote
380,Conservative,Female,65+,South,DE,Did not vote,Did not vote
381,Conservative,Female,65+,South,DE,Did not vote,Did not vote
382,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
383,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
384,Conservative,Female,65+,South,DE,Did not vote,Did not vote
385,Conservative,Female,65+,South,DE,Did not vote,Did not vote
386,Conservative,Female,65+,Wales,DE,Did not vote,Did not vote
387,Conservative,Female,65+,North,DE,Did not vote,Did not vote
388,Conservative,Female,65+,South,DE,Did not vote,Did not vote
389,Conservative,Female,65+,South,DE,Did not vote,Did not vote
390,Conservative,Female,65+,South,DE,Did not vote,Did not vote
391,Conservative,Female,65+,South,DE,Did not vote,Did not vote
392,Conservative,Female,65+,South,DE,Did not vote,Did not vote
393,Conservative,Female,65+,South,DE,Did not vote,Did not vote
394,Conservative,Female,65+,South,DE,Did not vote,Did not vote
395,Labour,Female,55-64,Northern Ireland,DE,Liberal Democrats,Remain
396,Labour,Male,55-64,Scotland,AB,Liberal Democrats,Remain
397,Labour,Female,35-44,Scotland,DE,Conservative,Remain
398,Labour,Male,18-34,South,C1,Labour,Leave
399,Labour,Female,18-34,Midlands,AB,Liberal Democrats,Leave
400,Labour,Male,45-54,London,C2,Other,Leave
401,Labour,Male,18-34,South,C2,Other,Remain
402,Labour,Male,55-64,North,C1,Other,Leave
403,Labour,Female,35-44,Wales,AB,Other,Remain
404,Labour,Male,35-44,London,DE,Conservative,Remain
405,Labour,Male,35-44,Scotland,AB,Other,Remain
406,Labour,Female,55-64,North,C2,Conservative,Leave
407,Labour,Female,35-44,London,DE,Labour,Remain
408,Labour,Male,45-54,London,C1,Other,Leave
409,Labour,Female,65+,South,C1,Labour,Remain
410,Labour,Male,45-54,South,C1,Liberal Democrats,Leave
411,Labour,Male,55-64,Midlands,C1,Liberal Democrats,Leave
412,Labour,Male,55-64,South,C2,Liberal Democrats,Remain
413,Labour,Female,35-44,North,C2,Labour,Leave
414,Labour,Female,45-54,London,C2,Conservative,Remain
415,Labour,Female,18-34,Midlands,AB,Other,Remain
416,Labour,Male,18-34,London,DE,Liberal Democrats,Leave
417,Labour,Female,65+,Scotland,DE,Liberal Democrats,Remain
418,Labour,Male,65+,Scotland,C1,Conservative,Remain
419,Labour,Female,35-44,Wales,C2,Conservative,Leave
420,Labour,Female,18-34,London,C2,Other,Leave
421,Labour,Male,65+,South,C2,Labour,Remain
422,Labour,Female,55-64,Scotland,C1,Conservative,Remain
423,Labour,Female,35-44,South,AB,Labour,Remain
424,Labour,Female,55-64,London,DE,Liberal Democrats,Leave
425,Labour,Male,45-54,North,C1,Labour,Leave
426,Labour,Female,65+,Scotland,DE,Liberal Democrats,Remain
427,Labour,Female,65+,Scotland,C2,Labour,Remain
428,Labour,Male,65+,South,C2,Labour,Leave
429,Labour,Female,35-44,London,C2,Liberal Democrats,Remain
430,Labour,Female,18-34,South,AB,Liberal Democrats,Remain
431,Labour,Female,45-54,Wales,C1,Liberal Democrats,Leave
432,Labour,Female,18-34,Midlands,DE,Liberal Democrats,Leave
433,Labour,Female,35-44,Scotland,AB,Labour,Remain
434,Labour,Female,65+,London,DE,Labour,Remain
435,Labour,Male,35-44,Wales,AB,Labour,Leave
436,Labour,Female,65+,Scotland,AB,Labour,Leave
437,Labour,Male,65+,Wales,DE,Labour,Leave
438,Labour,Female,35-44,Midlands,C1,Labour,Leave
439,Labour,Male,65+,London,C1,Labour,Remain
440,Labour,Male,55-64,Wales,DE,Labour,Leave
441,Labour,Female,55-64,South,C1,Labour,Leave
442,Labour,Male,55-64,Wales,C2,Labour,Remain
443,Labour,Male,18-34,London,C2,Labour,Leave
444,Labour,Male,18-34,South,DE,Labour,Leave
445,Labour,Male,45-54,Scotland,AB,Labour,Remain
446,Labour,Female,45-54,Scotland,C1,Labour,Leave
447,Labour,Male,55-64,North,C2,Labour,Remain
448,Labour,Male,35-44,Midlands,AB,Labour,Remain
449,Labour,Male,35-44,Scotland,DE,Labour,Leave
450,Labour,Female,45-54,Scotland,C1,Labour,Leave
451,Labour,Female,35-44,Scotland,C2,Labour,Leave
452,Labour,Male,65+,Wales,C2,Labour,Leave
453,Labour,Male,45-54,London,C1,Labour,Leave
454,Labour,Male,35-44,Scotland,AB,Labour,Remain
455,Labour,Female,35-44,Scotland,AB,Labour,Remain
456,Labour,Male,18-34,Midlands,C2,Labour,Remain
457,Labour,Female,18-34,Scotland,AB,Labour,Remain
458,Labour,Male,35-44,South,C1,Labour,Leave
459,Labour,Female,45-54,Wales,C1,Labour,Leave
460,Labour,Male,45-54,Midlands,DE,Labour,Remain
461,Labour,Male,65+,London,DE,Labour,Remain
462,Labour,Female,18-34,Wales,AB,Labour,Remain
463,Labour,Female,65+,Scotland,DE,Labour,Remain
464,Labour,Male,45-54,North,C2,Labour,Leave
465,Labour,Female,45-54,Wales,C1,Labour,Leave
466,Labour,Female,35-44,South,C1,Labour,Remain
467,Labour,Male,18-34,London,AB,Labour,Remain
468,Labour,Female,35-44,North,AB,Labour,Remain
469,Labour,Female,45-54,Wales,AB,Labour,Remain
470,Labour,Male,55-64,Wales,AB,Labour,Leave
471,Labour,Male,18-34,Wales,C1,Labour,Remain
472,Labour,Female,55-64,Midlands,C1,Labour,Remain
473,Labour,Male,35-44,South,C2,Labour,Leave
474,Labour,Male,18-34,Midlands,AB,Labour,Leave
475,Labour,Male,55-64,Midlands,C1,Labour,Leave
476,Labour,Female,45-54,North,DE,Labour,Leave
477,Labour,Male,18-34,South,DE,Labour,Remain
478,Labour,Male,18-34,Midlands,DE,Labour,Remain
479,Labour,Male,55-64,Wales,C2,Labour,Leave
480,Labour,Male,65+,Wales,AB,Labour,Leave
481,Labour,Female,45-54,London,AB,Labour,Remain
482,Labour,Female,55-64,North,C1,Labour,Remain
483,Labour,Female,55-64,London,DE,Labour,Leave
484,Labour,Female,18-34,Midlands,C1,Labour,Remain
485,Labour,Male,35-44,North,AB,Labour,Remain
486,Labour,Female,65+,London,C1,Labour,Remain
487,Labour,Female,65+,South,C1,Labour,Leave
488,Labour,Male,35-44,North,C2,Labour,Remain
489,Labour,Female,45-54,London,AB,Labour,Remain
490,Labour,Male,35-44,North,DE,Labour,Leave
491,Labour,Female,65+,Wales,C2,Labour,Remain
492,Labour,Male,65+,South,AB,Labour,Remain
493,Labour,Female,55-64,North,C1,Labour,Leave
494,Labour,Male,55-64,Wales,AB,Labour,Remain
495,Labour,Male,45-54,London,AB,Labour,Remain
496,Labour,Female,18-34,Wales,C2,Labour,Leave
497,Labour,Male,65+,South,AB,Labour,Remain
498,Labour,Male,35-44,North,AB,Labour,Leave
499,Labour,Male,45-54,London,C1,Labour,Leave
500,Labour,Female,55-64,South,AB,Labour,Remain
501,Labour,Male,65+,London,C2,Labour,Remain
502,Labour,Female,65+,London,C2,Labour,Remain
503,Labour,Male,65+,North,AB,Labour,Leave
504,Labour,Female,55-64,South,DE,Labour,Remain
505,Labour,Female,35-44,Wales,C1,Labour,Remain
506,Labour,Female,65+,Midlands,DE,Labour,Remain
507,Labour,Male,65+,South,C1,Labour,Remain
508,Labour,Male,18-34,Wales,C2,Labour,Remain
509,Labour,Female,45-54,South,C2,Labour,Remain
510,Labour,Female,45-54,Wales,C1,Labour,Remain
511,Labour,Male,65+,London,DE,Labour,Remain
512,Labour,Female,55-64,Wales,C1,Labour,Remain
513,Labour,Female,55-64,Wales,C2,Labour,Remain
514,Labour,Female,65+,Midlands,C2,Labour,Remain
515,Labour,Female,55-64,South,AB,Labour,Remain
516,Labour,Male,18-34,Wales,C2,Labour,Remain
517,Labour,Male,35-44,London,DE,Labour,Remain
518,Labour,Female,18-34,Wales,AB,Labour,Remain
519,Labour,Female,18-34,North,C2,Labour,Remain
520,Labour,Female,45-54,London,DE,Labour,Remain
521,Labour,Female,35-44,Wales,C1,Labour,Remain
522,Labour,Male,18-34,London,C1,Labour,Remain
523,Labour,Female,45-54,London,AB,Labour,Remain
524,Labour,Male,65+,Wales,C2,Labour,Remain
525,Labour,Female,35-44,South,DE,Labour,Remain
526,Labour,Female,45-54,London,C1,Labour,Remain
527,Labour,Female,45-54,Midlands,C1,Labour,Remain
528,Labour,Female,45-54,Wales,AB,Labour,Remain
529,Labour,Female,55-64,Wales,C1,Labour,Remain
530,Labour,Male,55-64,South,DE,Labour,Remain
531,Labour,Male,18-34,Midlands,AB,Labour,Remain
532,Labour,Male,35-44,Midlands,DE,Labour,Remain
533,Labour,Female,45-54,North,C1,Labour,Remain
534,Labour,Male,35-44,South,AB,Labour,Remain
535,Labour,Male,45-54,Wales,C2,Labour,Remain
536,Labour,Female,18-34,North,C1,Labour,Remain
537,Labour,Female,45-54,Wales,C2,Labour,Remain
538,Labour,Male,18-34,North,C2,Labour,Remain
539,Labour,Male,45-54,Wales,DE,Labour,Remain
540,Labour,Male,35-44,South,DE,Labour,Remain
541,Labour,Male,45-54,Midlands,AB,Labour,Remain
542,Labour,Male,65+,Midlands,DE,Labour,Remain
543,Labour,Female,35-44,Wales,C2,Labour,Remain
544,Labour,Male,35-44,North,C1,Labour,Remain
545,Labour,Female,35-44,South,C2,Labour,Remain
546,Labour,Male,65+,North,C2,Labour,Remain
547,Labour,Male,65+,Wales,AB,Labour,Remain
548,Labour,Female,35-44,North,DE,Labour,Remain
549,Labour,Male,45-54,North,DE,Labour,Remain
550,Labour,Male,18-34,South,AB,Labour,Remain
551,Labour,Male,18-34,South,DE,Labour,Remain
552,Labour,Female,35-44,Wales,AB,Labour,Remain
553,Labour,Female,35-44,South,DE,Labour,Remain
554,Labour,Male,55-64,Midlands,C2,Labour,Remain
555,Labour,Female,55-64,Wales,DE,Labour,Remain
556,Labour,Female,18-34,South,DE,Labour,Remain
557,Labour,Male,35-44,South,C2,Labour,Remain
558,Labour,Female,45-54,South,AB,Labour,Remain
559,Labour,Female,35-44,Wales,AB,Labour,Remain
560,Labour,Female,35-44,North,AB,Labour,Remain
561,Labour,Male,65+,South,AB,Labour,Remain
562,Labour,Female,45-54,South,C2,Labour,Remain
563,Labour,Female,65+,Wales,C2,Labour,Remain
564,Labour,Male,35-44,North,AB,Labour,Remain
565,Labour,Female,65+,South,C2,Labour,Remain
566,Labour,Male,65+,South,DE,Labour,Remain
567,Labour,Male,35-44,South,C2,Labour,Remain
568,Labour,Male,45-54,North,DE,Labour,Remain
569,Labour,Male,35-44,North,DE,Labour,Remain
570,Labour,Female,35-44,North,AB,Labour,Remain
571,Labour,Male,65+,South,DE,Labour,Remain
572,Labour,Male,65+,Midlands,C2,Labour,Remain
573,Labour,Male,55-64,Wales,AB,Labour,Remain
574,Labour,Female,18-34,North,DE,Labour,Remain
575,Labour,Female,35-44,Wales,DE,Labour,Remain
576,Labour,Male,55-64,South,C2,Labour,Remain
577,Labour,Female,18-34,North,C2,Labour,Remain
578,Labour,Male,35-44,South,C2,Labour,Remain
579,Labour,Male,18-34,Midlands,DE,Labour,Remain
580,Labour,Male,65+,South,DE,Labour,Remain
581,Labour,Male,35-44,North,AB,Labour,Remain
582,Labour,Male,45-54,Wales,C2,Labour,Remain
583,Labour,Male,45-54,Midlands,DE,Labour,Remain
584,Labour,Male,18-34,Midlands,AB,Labour,Remain
585,Labour,Male,45-54,Midlands,DE,Labour,Remain
586,Labour,Male,18-34,South,AB,Labour,Remain
587,Labour,Male,45-54,South,C2,Labour,Remain
588,Labour,Male,18-34,Wales,C2,Labour,Remain
589,Labour,Female,18-34,South,C2,Labour,Remain
590,Labour,Female,18-34,Midlands,AB,Labour,Remain
591,Labour,Female,18-34,Wales,C2,Labour,Remain
592,Labour,Female,45-54,North,DE,Labour,Remain
593,Labour,Female,45-54,Midlands,DE,Labour,Remain
594,Labour,Female,18-34,Midlands,DE,Labour,Remain
595,Labour,Male,18-34,Wales,DE,Labour,Remain
596,Labour,Female,18-34,South,AB,Labour,Remain
597,Labour,Female,18-34,Wales,AB,Labour,Remain
598,Labour,Male,18-34,North,DE,Labour,Did not vote
599,Labour,Female,18-34,Midlands,DE,Labour,Did not vote
600,Labour,Male,18-34,Wales,DE,Labour,Did not vote
601,Labour,Female,18-34,South,DE,Labour,Did not vote
602,Labour,Female,18-34,Wales,AB,Labour,Did not vote
603,Labour,Female,18-34,Midlands,DE,Labour,Did not vote
604,Labour,Female,18-34,North,DE,Labour,Did not vote
605,Labour,Female,18-34,North,AB,Labour,Did not vote
606,Labour,Female,18-34,North,AB,Labour,Did not vote
607,Labour,Male,18-34,Wales,AB,Labour,Did not vote
608,Labour,Female,18-34,Wales,AB,Labour,Did not vote
609,Labour,Male,18-34,Midlands,DE,Labour,Did not vote
610,Labour,Male,18-34,North,DE,Labour,Did not vote
611,Labour,Female,18-34,North,AB,Labour,Did not vote
612,Labour,Male,18-34,Midlands,DE,Labour,Did not vote
613,Labour,Female,18-34,Midlands,DE,Labour,Did not vote
614,Labour,Female,18-34,North,DE,Labour,Did not vote
615,Labour,Male,18-34,South,DE,Labour,Did not vote
616,Labour,Male,18-34,South,AB,Labour,Did not vote
617,Labour,Female,18-34,South,DE,Labour,Did not vote
618,Labour,Male,18-34,Wales,AB,Labour,Did not vote
619,Labour,Female,18-34,Wales,DE,Labour,Did not vote
620,Labour,Female,18-34,Midlands,AB,Labour,Did not vote
621,Labour,Male,18-34,South,DE,Labour,Did not vote
622,Labour,Male,18-34,Wales,AB,Labour,Did not vote
623,Labour,Male,18-34,Midlands,AB,Labour,Did not vote
624,Labour,Female,18-34,Midlands,AB,Labour,Did not vote
625,Labour,Female,18-34,North,DE,Labour,Did not vote
626,Labour,Male,18-34,North,AB,Labour,Did not vote
627,Labour,Male,18-34,Wales,AB,Did not vote,Did not vote
628,Labour,Female,18-34,North,DE,Did not vote,Did not vote
629,Labour,Female,18-34,North,AB,Did not vote,Did not vote
630,Labour,Male,18-34,North,DE,Did not vote,Did not vote
631,Labour,Female,18-34,North,DE,Did not vote,Did not vote
632,Labour,Male,18-34,South,AB,Did not vote,Did not vote
633,Labour,Male,18-34,South,AB,Did not vote,Did not vote
634,Labour,Male,18-34,Midlands,AB,Did not vote,Did not vote
635,Labour,Male,18-34,North,AB,Did not vote,Did not vote
636,Labour,Female,18-34,North,DE,Did not vote,Did not vote
637,Labour,Female,18-34,Wales,DE,Did not vote,Did not vote
638,Labour,Male,18-34,North,DE,Did not vote,Did not vote
639,Labour,Female,18-34,North,DE,Did not vote,Did not vote
640,Labour,Male,18-34,South,AB,Did not vote,Did not vote
641,Labour,Male,18-34,Wales,DE,Did not vote,Did not vote
642,Labour,Female,18-34,Wales,AB,Did not vote,Did not vote
643,Labour,Male,18-34,South,AB,Did not vote,Did not vote
644,Labour,Male,18-34,South,AB,Did not vote,Did not vote
645,Labour,Male,18-34,Wales,AB,Did not vote,Did not vote
646,Labour,Female,18-34,North,DE,Did not vote,Did not vote
647,Labour,Female,18-34,North,AB,Did not vote,Did not vote
648,Labour,Female,18-34,Wales,AB,Did not vote,Did not vote
649,Labour,Male,18-34,South,DE,Did not vote,Did not vote
650,Labour,Male,18-34,Wales,AB,Did not vote,Did not vote
651,Labour,Female,18-34,North,AB,Did not vote,Did not vote
652,Labour,Male,18-34,South,AB,Did not vote,Did not vote
653,Labour,Female,18-34,Wales,DE,Did not vote,Did not vote
654,Labour,Male,18-34,Midlands,AB,Did not vote,Did not vote
655,Labour,Female,18-34,North,DE,Did not vote,Did not vote
656,Labour,Female,18-34,South,DE,Did not vote,Did not vote
657,Labour,Female,18-34,South,DE,Did not vote,Did not vote
658,Labour,Female,18-34,North,DE,Did not vote,Did not vote
659,Labour,Female,18-34,Wales,DE,Did not vote,Did not vote
660,Labour,Female,18-34,South,DE,Did not vote,Did not vote
661,Liberal Democrats,Female,35-44,London,AB,Other,Leave
662,Liberal Democrats,Male,45-54,North,AB,Conservative,Leave
663,Liberal Democrats,Male,65+,South,DE,Conservative,Leave
664,Liberal Democrats,Female,35-44,Wales,C1,Labour,Remain
665,Liberal Democrats,Female,35-44,Wales,C2,Liberal Democrats,Leave
666,Liberal Democrats,Female,55-64,South,C2,Liberal Democrats,Leave
667,Liberal Democrats,Female,35-44,Scotland,AB,Conservative,Remain
668,Liberal Democrats,Male,35-44,Northern Ireland,C1,Labour,Leave
669,Liberal Democrats,Male,45-54,Wales,DE,Liberal Democrats,Remain
670,Liberal Democrats,Male,55-64,North,DE,Labour,Leave
