Party,,Total,Female,Male,18-34,35-44,45-54,55-64,65+,London,South,Midlands,North,England,Scotland,Wales,Northern Ireland,No Qualifications / Level 1,Level 2 / Apprenticeship / Other,Level 3,Level 4+,"£0 - £19,999","£20,000 - £39,999","£40,000+",CON,LAB,LD,OTH,Leave,Remain,CON,LAB,LD,OTH
,Total weighted,997,514,484,281,162,176,149,229,131,315,164,227,836,87,48,26,368,221,122,286,206,404,387,369,268,97,107,388,361,383,297,78,116
Conservative,,383,182,201,61,47,68,70,138,49,146,72,92,360,9,15,0,151,93,52,87,63,171,149,326,11,10,5,242,75,383,0,0,0
,,38.46%,35.51%,41.60%,21.88%,28.77%,38.37%,46.67%,60.32%,37.80%,46.44%,44.07%,40.38%,42.99%,9.89%,31.81%,-,41.14%,42.07%,42.70%,30.40%,30.70%,42.41%,38.47%,88.41%,3.96%,10.04%,4.48%,62.40%,20.76%,100%,-,-,-
Labour,,297,150,147,112,60,43,38,45,50,74,55,83,263,17,17,0,99,65,36,97,63,118,115,9,228,18,5,55,160,0,297,0,0
,,29.77%,29.16%,30.42%,39.75%,36.86%,24.56%,25.15%,19.56%,38.55%,23.43%,33.80%,36.68%,31.42%,19.19%,36.13%,-,26.93%,29.35%,29.27%,33.97%,30.73%,29.24%,29.81%,2.35%,84.82%,18.85%,4.25%,14.16%,44.25%,-,100%,-,-
Liberal Democrats,,78,41,37,28,15,15,14,6,15,34,8,12,69,7,2,0,33,10,8,27,17,30,31,3,9,46,2,13,37,0,0,78,0
,,7.81%,8.05%,7.56%,10.04%,9.35%,8.33%,9.42%,2.55%,11.28%,10.71%,5.13%,5.26%,8.23%,7.63%,5.07%,-,8.90%,4.49%,6.39%,9.57%,8.27%,7.36%,8.03%,0.79%,3.29%,46.93%,1.44%,3.36%,10.13%,-,-,100%,-
Green Party,,36,25,10,23,2,6,3,2,4,14,5,9,32,2,1,1,10,8,2,16,10,14,12,2,6,5,14,6,12,0,0,0,36
,,3.57%,4.95%,2.10%,8.15%,1.05%,3.64%,1.79%,0.84%,3.17%,4.46%,2.92%,3.90%,3.81%,1.84%,3.06%,2.52%,2.61%,3.47%,1.82%,5.61%,5.01%,3.38%,3%,0.46%,2.22%,4.73%,12.95%,1.55%,3.42%,-,-,-,30.69%
Scottish National Party,,42,22,20,12,16,11,3,0,0,0,0,0,0,42,0,0,14,9,5,15,8,12,21,0,2,2,33,7,26,0,0,0,42
,,4.20%,4.23%,4.17%,4.32%,9.71%,6%,2.31%,-,-,-,-,-,-,48.35%,-,-,3.72%,3.96%,3.71%,5.21%,3.95%,3.08%,5.50%,-,0.65%,1.77%,30.80%,1.81%,7.23%,-,-,-,36.12%
Plaid Cymru,,5,4,1,4,0,0,1,0,0,0,0,0,0,0,5,0,1,0,2,2,3,2,0,0,0,0,3,3,2,0,0,0,5
,,0.50%,0.71%,0.27%,1.31%,-,-,0.86%,-,-,-,-,-,-,-,10.24%,-,0.36%,-,1.68%,0.55%,1.64%,0.39%,-,-,-,-,2.67%,0.67%,0.43%,-,-,-,4.27%
Brexit Party,,3,1,1,0,1,0,1,0,0,2,0,0,3,0,0,0,1,1,1,0,2,0,1,2,0,0,1,3,0,0,0,0,3
,,0.28%,0.28%,0.28%,-,0.64%,-,0.91%,0.18%,-,0.65%,0.26%,0.16%,0.34%,-,-,-,0.28%,0.35%,0.83%,-,0.88%,-,0.26%,0.55%,-,-,0.73%,0.73%,-,-,-,-,2.44%
Other,,34,9,25,7,1,10,4,12,0,5,2,3,10,0,0,24,12,9,1,12,3,13,17,1,0,0,28,20,10,0,0,0,31
,,3.39%,1.81%,5.07%,2.43%,0.66%,5.52%,2.57%,5.39%,-,1.68%,1%,1.31%,1.18%,-,-,92.71%,3.19%,4.05%,1.14%,4.10%,1.65%,3.23%,4.48%,0.19%,-,-,26.57%,5.22%,2.79%,-,-,-,26.49%
Undecided,,117,76,41,34,19,23,15,26,12,38,21,27,98,11,7,1,46,25,15,30,33,43,40,27,14,17,17,39,38,0,0,0,0
,,11.71%,14.80%,8.44%,12.12%,11.51%,13.14%,10.32%,11.16%,8.81%,12.04%,12.82%,11.97%,11.67%,13.11%,13.69%,4.76%,12.57%,11.55%,12.45%,10.42%,16.03%,10.72%,10.45%,7.23%,5.07%,17.68%,16.13%,10.11%,10.62%,-,-,-,-
Refused,,3,3,1,0,2,1,0,0,1,2,0,1,3,0,0,0,1,2,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0
,,0.31%,0.51%,0.11%,-,1.45%,0.44%,-,-,0.39%,0.58%,-,0.34%,0.37%,-,-,-,0.29%,0.70%,-,0.18%,1.14%,0.19%,-,-,-,-,-,-,0.36%,-,-,-,-
SIGMA,,997,514,484,281,162,176,149,229,131,315,164,227,836,87,48,26,368,221,122,286,206,404,387,369,268,97,107,388,361,383,297,78,116
,,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
