Party,Total,Male,Female,18-34,35-44,45-54,55-64,65+,London,South,Midlands,North,England,Scotland,Wales,Northern Ireland,No Qualifications / Level 1,Level 2 / Apprenticeship / Other,Level 3,Level 4+,"£0 - £19,999","£20,000 - £39,999","£40,000+",CON,LAB,LD,OTH,Leave,Remain
Weighted Total,982,483,499,276,161,169,147,229,130,309,159,228,825,86,45,26,359,220,120,283,198,406,377,356,258,97,106,391,363
Conservative,394,199,194,70,58,75,63,128,55,157,65,93,369,9,15,0,168,89,49,88,59,168,167,315,16,12,5,240,94
,40.11%,41.32%,38.95%,25.28%,36.34%,44.18%,42.87%,55.84%,42.47%,50.73%,40.71%,40.64%,44.72%,10.95%,34.53%,- ,46.74%,40.72%,40.40%,31.14%,29.51%,41.43%,44.27%,88.53%,6.07%,12.10%,4.67%,61.31%,25.82%
Labour,266,131,135,111,47,41,30,37,28,64,48,93,233,18,15,0,89,53,40,84,72,111,83,6,202,13,7,49,152
,27.11%,27.12%,27.09%,40.24%,29.31%,24.23%,20.43%,16.16%,21.31%,20.78%,30.18%,40.92%,28.23%,21.13%,33.61%,- ,24.73%,24.30%,33.16%,29.71%,36.29%,27.44%,21.92%,1.56%,78.25%,13.35%,6.49%,12.51%,41.91%
Liberal Democrats,76,44,32,25,16,10,15,10,19,29,13,6,67,8,1,0,22,13,5,36,11,27,39,2,6,56,2,13,40
,7.79%,9.12%,6.49%,9.24%,9.91%,6.08%,10.21%,4.25%,14.89%,9.36%,8.18%,2.74%,8.18%,9.20%,2.37%,- ,6.22%,6.02%,4.47%,12.55%,5.62%,6.56%,10.24%,0.54%,2.51%,57.83%,2.21%,3.23%,10.98%
Green Party,45,20,25,17,11,5,6,7,9,15,8,6,37,6,2,0,16,10,6,13,14,13,18,2,11,7,15,17,16
,4.63%,4.24%,5.01%,6.12%,6.99%,2.89%,3.75%,3.02%,6.96%,4.92%,4.80%,2.46%,4.54%,7.00%,4.44%,- ,4.55%,4.41%,5.05%,4.72%,7.28%,3.16%,4.82%,0.48%,4.24%,7.29%,13.99%,4.23%,4.32%
Scottish National Party,33,18,15,12,7,4,7,3,0,0,0,0,0,33,0,0,7,10,1,15,9,13,11,2,2,0,27,4,21
,3.39%,3.73%,3.05%,4.36%,4.17%,2.39%,5.08%,1.31%,- ,- ,- ,- ,- ,38.67%,- ,- ,2.01%,4.68%,0.42%,5.38%,4.56%,3.14%,3.03%,0.46%,0.91%,- ,25.98%,1.12%,5.83%
Plaid Cymru,7,3,5,3,0,2,0,2,0,0,0,0,0,0,7,0,0,3,0,4,1,4,2,0,0,0,6,2,5
,0.74%,0.53%,0.96%,1.03%,- ,1.12%,0.27%,0.95%,- ,- ,- ,- ,- ,- ,16.36%,- ,- ,1.16%,0.33%,1.54%,0.56%,0.92%,0.66%,0.11%,- ,- ,5.87%,0.50%,1.28%
Brexit Party,5,3,2,0,1,1,1,3,1,2,1,1,4,0,1,0,1,2,0,1,3,1,1,2,0,0,3,4,0
,0.51%,0.57%,0.45%,- ,0.45%,0.49%,0.38%,1.26%,0.56%,0.58%,0.89%,0.25%,0.54%,- ,1.19%,- ,0.26%,1.02%,0.27%,0.53%,1.50%,0.32%,0.19%,0.50%,- ,- ,3.06%,1.10%,- 
Other,26,22,5,6,4,2,0,13,0,0,1,2,4,0,0,23,5,9,5,7,4,14,8,1,0,0,24,18,4
,2.70%,4.48%,0.97%,2.34%,2.65%,1.30%,0.30%,5.72%,- ,- ,0.81%,1.01%,0.43%,0.27%,- ,87.36%,1.47%,4.04%,4.08%,2.62%,2.23%,3.42%,2.16%,0.27%,- ,- ,22.41%,4.56%,1.07%
Undecided,122,39,84,29,15,29,25,25,18,41,20,27,106,10,3,3,46,29,14,33,25,52,46,26,21,9,16,43,32
,12.47%,8.06%,16.74%,10.50%,9.64%,16.95%,16.71%,10.81%,13.81%,13.15%,12.90%,11.71%,12.81%,11.79%,7.51%,12.64%,12.91%,12.98%,11.82%,11.81%,12.45%,12.87%,12.06%,7.37%,8.02%,9.43%,15.33%,10.90%,8.80%
Refused,5,4,1,2,1,1,0,2,0,2,2,1,5,1,0,0,4,1,0,0,0,3,2,1,0,0,0,2,0
,0.55%,0.82%,0.29%,0.88%,0.53%,0.36%,- ,0.67%,- ,0.50%,1.53%,0.27%,0.55%,0.99%,- ,- ,1.11%,0.67%,- ,- ,- ,0.74%,0.64%,0.17%,- ,- ,- ,0.55%,- 
SIGMA,982,483,499,276,161,169,147,229,130,309,159,228,825,86,45,26,359,220,120,283,198,406,377,356,258,97,106,391,363
,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
